asset_type,asset_id,filename,relative_path,file_size,sha256,series,allowed_rarities,status,notes
handwritten,NOTE_EXIT_22,note_exit_22.png,assets/handwritten/note_exit_22.png,12036,f67f31187bd3f3d9c9c59879e81d38525a98f32a9044026d1c379bc2b0db5f7b,Lucky 8 Gas & Motel,Common|Legendary|Uncommon,approved,used by approved_0100
handwritten,NOTE_FINAL_SALE,note_final_sale.png,assets/handwritten/note_final_sale.png,20146,fe08b0caa153e30597dd2d8d4d923518e626edaef8035f37b40a5a1b707a30be,Sunset Mart,Common|Uncommon,approved,used by approved_0100
handwritten,NOTE_HOLD_TAG,note_hold_tag.png,assets/handwritten/note_hold_tag.png,12403,bf11b3e84c8b240cf04ec80334346915e02c7dc8d6f079fd3bd7d223f5bdc2f2,Token Pawn,Common|Uncommon,approved,used by approved_0100
handwritten,NOTE_LAST_COPY,note_last_copy.png,assets/handwritten/note_last_copy.png,13329,b8adb5ccf3e94af52173a33f55c41c0ac6346ac0b5b1ddf07c72cd9bc943efea,Side B Records,Common|Uncommon,approved,used by approved_0100
handwritten,note_last_night,note_last_night.png,assets/handwritten/note_last_night.png,15066,2fa836efc0341152aa974da664ca08792a8c22c8a528a338db0ba53ebce4720a,,,deprecated,Not in approved production pool
handwritten,NOTE_LAST_ORDER,note_last_order.png,assets/handwritten/note_last_order.png,17080,297a101e4e45a69e317bcff8d9d507c2e09ee4ca2e9740aac63a83d94077d9fa,Midnight Diner,Common,approved,used by approved_0100
handwritten,NOTE_LAST_SHIFT,note_last_shift.png,assets/handwritten/note_last_shift.png,14676,eeb0e0378712d93ce5fd356a97245d4dd262a2da98beae4545431bf511e6d218,Sunset Mart,Common|Legendary,approved,used by approved_0100
handwritten,NOTE_LATE_FEE,note_late_fee.png,assets/handwritten/note_late_fee.png,14456,6b3493812e5b9693d417eba5fe284c5d55d5ea9f25dd39c95e5c260b40214cc0,Night Owl Video,Common|Rare|Uncommon,approved,used by approved_0100
handwritten,NOTE_NO_VACANCY,note_no_vacancy.png,assets/handwritten/note_no_vacancy.png,14401,4a25a31256a043a9e5e7f01453e917964582ca42a14255c8df5eee79c02e8559,Lucky 8 Gas & Motel,Common|Uncommon,approved,used by approved_0100
handwritten,note_paid_cash,note_paid_cash.png,assets/handwritten/note_paid_cash.png,20870,52930532a0d2839c94d63435017633c3d1d4ab26d48f085b44422415a093dfc4,,,deprecated,Not in approved production pool
handwritten,NOTE_REGISTER_2,note_register_2.png,assets/handwritten/note_register_2.png,22617,b044547e0b5268db2859bd6d60caee27801dbb1b1f49d538e893ac338674ca2d,Sunset Mart,Common|Rare,approved,used by approved_0100
handwritten,NOTE_RETURNED_EMPTY,note_returned_empty.png,assets/handwritten/note_returned_empty.png,29066,95d992f430b03069e1662e2e59e9dc0eaf0a1b71d19b0196962bbf927f2c8a3d,Night Owl Video,Common,approved,used by approved_0100
handwritten,NOTE_REWIND,note_rewind.png,assets/handwritten/note_rewind.png,15258,b12f4184299b8a633f715812920f1d9bfbd0e34fb15d1cdf2bd4bbdca6b324f4,Night Owl Video,Common|Uncommon,approved,used by approved_0100
handwritten,NOTE_ROOM_8,note_room_8.png,assets/handwritten/note_room_8.png,12885,c77a5062b2c30996d33076117994425a1cf346a5753561a4370a6a87b5640208,Lucky 8 Gas & Motel,Common|Uncommon,approved,used by approved_0100
handwritten,note_server_m,note_server_m.png,assets/handwritten/note_server_m.png,16165,133a71cdd4c5913f26f4f2469009b5eea540f4f537f22b7e30d1e6e0555567ec,,,deprecated,Not in approved production pool
handwritten,NOTE_SIDE_B,note_side_b.png,assets/handwritten/note_side_b.png,11554,41e752b0724247f5482228a7cce2858ef8b116e7f7504530870a015832e6baf5,Side B Records,Rare|Uncommon,approved,used by approved_0100
handwritten,NOTE_STORE_CREDIT,note_store_credit.png,assets/handwritten/note_store_credit.png,24834,f1a83c635227f15404111dd1a0ebc3be11dd40cb4135c0d825c1dd84ed8359a0,Side B Records,Common|Uncommon,approved,used by approved_0100
handwritten,NOTE_TABLE_6,note_table_6.png,assets/handwritten/note_table_6.png,14581,abdc646cc07c09343f333a0e39ceae7c8a82bec1d795aa7615b1bda5374bc83f,Midnight Diner,Common|Rare|Uncommon,approved,used by approved_0100
handwritten,NOTE_TAPE_12,note_tape_12.png,assets/handwritten/note_tape_12.png,14486,d6a47f897fa76397895052a4c6ce103784ae1f7d0756baf4830d422d2a588d40,Night Owl Video,Common|Rare|Uncommon,approved,used by approved_0100
handwritten,NOTE_TRACK_07,note_track_07.png,assets/handwritten/note_track_07.png,12929,02facd8c8cb8bc5ef7ffd8e7824a2ef1a5a0a69df58462b14b472912470f84a8,Side B Records,Common|Uncommon,approved,used by approved_0100
handwritten,NOTE_UNCLAIMED,note_unclaimed.png,assets/handwritten/note_unclaimed.png,18065,45ccaa95b4cbc48a5c4c7ab7bed793c2b76b7d941cee946c54f3786b7e60d0df,Token Pawn,Common|Uncommon,approved,used by approved_0100
props,prop_amber_stone_01,prop_amber_stone_01.png,assets/props/prop_amber_stone_01.png,21398,d0aacb96238cb4f60ef363715219e1bfce4f4b776e04731079c20481c81c1696,,,deprecated,Not in approved production pool
props,prop_ashtray_01,prop_ashtray_01.png,assets/props/prop_ashtray_01.png,539,1515a67448467da708479709f07a4fdd1a0a1fdba58cd3d7f7d4da3ade592042,,,deprecated,Not in approved production pool
props,prop_barcode_sticker_01,prop_barcode_sticker_01.png,assets/props/prop_barcode_sticker_01.png,27379,c89201e996ea465ba5082ec927523c17e8bbb054d5acc5dd848ea5d2228df488,,,deprecated,Not in approved production pool
props,prop_bottle_cap_01,prop_bottle_cap_01.png,assets/props/prop_bottle_cap_01.png,32424,dcd6e9191e6dc05522f4ed59d6fe6be5a70b371cb56b164ab2ae61efad1697fb,,,deprecated,Not in approved production pool
props,prop_bottle_opener_01,prop_bottle_opener_01.png,assets/props/prop_bottle_opener_01.png,22997,df943a051d2aaf9f9ff39c1d43c4e867384e2c09c3161ae752e50105e15316a3,,,deprecated,Not in approved production pool
props,prop_brooch_01,prop_brooch_01.png,assets/props/prop_brooch_01.png,20659,5062fe9cb680a6ef97f7aef6cc1f4e3652dddfb2a1c5371734ad4518ddf5b016,,,deprecated,Not in approved production pool
props,prop_cameo_brooch_01,prop_cameo_brooch_01.png,assets/props/prop_cameo_brooch_01.png,23786,241e3bc0e7cf82cfbb98a8a695d668e8fae75f1775fe881da211e793a7270f55,,,deprecated,Not in approved production pool
props,prop_chain_fragment_01,prop_chain_fragment_01.png,assets/props/prop_chain_fragment_01.png,797,55148e2b077f4a36a5a5ca3a11febbff0808a5567a9ffd37049c4f8351652063,,,deprecated,Not in approved production pool
props,prop_chatelaine_01,prop_chatelaine_01.png,assets/props/prop_chatelaine_01.png,12948,cb0163911050a4c6f9a6cd06b5c8ff10a809260722a2d375ebdbdcbb0f437eb2,,,deprecated,Not in approved production pool
props,prop_cigar_cutter_01,prop_cigar_cutter_01.png,assets/props/prop_cigar_cutter_01.png,22854,1fce88d0d9e14657429121f5eaf297fb67e0190d25a7826c0ed68dadc18fdf98,,,deprecated,Not in approved production pool
props,prop_cigarette_01,prop_cigarette_01.png,assets/props/prop_cigarette_01.png,12366,ff573ab58efe57584658734234b08028e070b3f70268763803d9b81fd20355e1,,,deprecated,Not in approved production pool
props,prop_cloth_napkin_01,prop_cloth_napkin_01.png,assets/props/prop_cloth_napkin_01.png,23548,50fb6fae730226865df6377d4ae6139b6ba34c79eeb509a1404f102b84898157,,,deprecated,Not in approved production pool
props,prop_coffee_stirrer_01,prop_coffee_stirrer_01.png,assets/props/prop_coffee_stirrer_01.png,19209,e170dc923126907fc031dde869e40515d37ee056c99264c6cc5bc1a7c9af3359,,,deprecated,Not in approved production pool
props,prop_compass_01,prop_compass_01.png,assets/props/prop_compass_01.png,788,3e838a266e0517f4a2f4bd57ab986b3a0566cf3f5051bbc11d0c555454c2f580,,,deprecated,Not in approved production pool
props,prop_crystal_ball_01,prop_crystal_ball_01.png,assets/props/prop_crystal_ball_01.png,23387,9d61ef790515121850e5731daefde444ff853e81658894268d3694123e656cd8,,,deprecated,Not in approved production pool
props,prop_dice_01,prop_dice_01.png,assets/props/prop_dice_01.png,12733,7fae49f2d1a9a9745ea7c5b7bf7c185741e2d47ece1affa48cd820e6f9957802,,,deprecated,Not in approved production pool
props,prop_envelope_corner_01,prop_envelope_corner_01.png,assets/props/prop_envelope_corner_01.png,9105,c84d2180dd40e44fb10c0e24cfde3670d06d7a737c53c130c4700f787c47c71b,,,deprecated,Not in approved production pool
props,prop_filigree_collar_01,prop_filigree_collar_01.png,assets/props/prop_filigree_collar_01.png,26182,0a1fa9086a7d7b251806879e5e4174b4a422cd575257f483c59dcbe3c8746bd6,,,deprecated,Not in approved production pool
props,prop_fork_01,prop_fork_01.png,assets/props/prop_fork_01.png,5754,2a5ddf6b67ea919e5b762e8557076825913a0d6aec6f976250e1af0e4ec5baa0,,,deprecated,Not in approved production pool
props,prop_fountain_pen_01,prop_fountain_pen_01.png,assets/props/prop_fountain_pen_01.png,23411,5cd530f147c8c5af9469d639a9fa22cebe29f4a2e4b4d040fa700aa79ff9143a,,,deprecated,Not in approved production pool
props,prop_gas_station_token_01,prop_gas_station_token_01.png,assets/props/prop_gas_station_token_01.png,534,dc83cb2b437e9eaa0f9fac5adb564e1e6d61b81f28d56ab5d9218755eb6af714,,,deprecated,Not in approved production pool
props,prop_gemstone_pendant_01,prop_gemstone_pendant_01.png,assets/props/prop_gemstone_pendant_01.png,474,3a38bdc989a6a698260fe5111310456926c66cbc232511f8978292c112157c98,,,deprecated,Not in approved production pool
props,prop_hair_clip_01,prop_hair_clip_01.png,assets/props/prop_hair_clip_01.png,13662,82ea4d4bbe1429c7723051cc4c355fe828ba6e7794292f3d7e23255ea0dd7de1,,,deprecated,Not in approved production pool
props,prop_hand_mirror_01,prop_hand_mirror_01.png,assets/props/prop_hand_mirror_01.png,30542,6d79edeb04b0e354a57a46a4dc116e423f09048ce90682a5003ffc042f1e43a9,,,deprecated,Not in approved production pool
props,prop_jeweled_compact_01,prop_jeweled_compact_01.png,assets/props/prop_jeweled_compact_01.png,22753,78984c0969c4bbe3d8b77557aa4c7c2fde2621cbcf3104bcbbf86d898f023c49,,,deprecated,Not in approved production pool
props,prop_keychain_01,prop_keychain_01.png,assets/props/prop_keychain_01.png,22586,f7c3e4a25f5b65f368d46cdcf415aa239dacf9a99594e514738c3754ce6f8fab,,,deprecated,Not in approved production pool
props,prop_magnifying_glass_01,prop_magnifying_glass_01.png,assets/props/prop_magnifying_glass_01.png,24442,c02ec0141b6705f3f351c25dc453fcce81ecdbaf52748e7f5e30c4c31cbc2b5d,,,deprecated,Not in approved production pool
props,prop_matchbook_01,prop_matchbook_01.png,assets/props/prop_matchbook_01.png,22901,1506b710bcfb6ce18c8f23182a5c39ff58831fe10110ef0fe7b346a9ce977b02,,,deprecated,Not in approved production pool
props,prop_matchbook_motel_01,prop_matchbook_motel_01.png,assets/props/prop_matchbook_motel_01.png,22408,62e1ed130e1c51dcbb71a7966e1469ab967b17bc4cccf1fd67af1a438576e105,,,deprecated,Not in approved production pool
props,prop_monocle_01,prop_monocle_01.png,assets/props/prop_monocle_01.png,12295,937449c8a7324fb0855c7ba09b5ca66f42cf7f77ead87ee760689320106b24ab,,,deprecated,Not in approved production pool
props,prop_newspaper_clip_01,prop_newspaper_clip_01.png,assets/props/prop_newspaper_clip_01.png,31317,a46fb3947f7579c564884385bf617142bc658f246944904d3106792317b4d83a,,,deprecated,Not in approved production pool
props,prop_old_key_01,prop_old_key_01.png,assets/props/prop_old_key_01.png,24756,3ada9e1e506982d476fa0c70d8b096d75d3ec0397296dba65232b07b5febd3fc,,,deprecated,Not in approved production pool
props,prop_old_key_02,prop_old_key_02.png,assets/props/prop_old_key_02.png,32109,f3a7608edd980506763e02dbcfe1b4dd8c2f9e4ec36515690e5b44d11a9ed8a5,,,deprecated,Not in approved production pool
props,prop_old_key_03,prop_old_key_03.png,assets/props/prop_old_key_03.png,22713,e6d72a72ed8ffe6f2a2bb9081bf93bdc4b45c4d61987c9187644fbaf0c9afc5e,,,deprecated,Not in approved production pool
props,prop_opera_glasses_01,prop_opera_glasses_01.png,assets/props/prop_opera_glasses_01.png,29192,079fd03b9f8c8e0277ea2298bb02ee93dbb572d8e25c74ffa6c700a0246d2726,,,deprecated,Not in approved production pool
props,prop_padlock_01,prop_padlock_01.png,assets/props/prop_padlock_01.png,821,5458ec79a11d7c90abe530a4b39d94b39d8cc188dd41201cbd314675778bd790,,,deprecated,Not in approved production pool
props,prop_pearl_earring_01,prop_pearl_earring_01.png,assets/props/prop_pearl_earring_01.png,29465,c982e20bd2fed5140cf390ca5944844f61fad419e83ef625b9df2069dd6f17bb,,,deprecated,Not in approved production pool
props,prop_pearl_necklace_01,prop_pearl_necklace_01.png,assets/props/prop_pearl_necklace_01.png,24084,a948f1f2987ee8c112496216115043760a259aef66fb2ebd849dc6c39de2fb83,,,deprecated,Not in approved production pool
props,prop_pocket_knife_01,prop_pocket_knife_01.png,assets/props/prop_pocket_knife_01.png,532,35d31ce4d23eee4b3c4f947230d7dfef9c493bdda35d2b1a6576cc66763fd58e,,,deprecated,Not in approved production pool
props,prop_pocket_mirror_01,prop_pocket_mirror_01.png,assets/props/prop_pocket_mirror_01.png,14336,2fb673487a4ecb8741c68505326f2fd158d4fd7e46339dedb73c82c3e7accdf7,,,deprecated,Not in approved production pool
props,prop_pocket_sundial_01,prop_pocket_sundial_01.png,assets/props/prop_pocket_sundial_01.png,565,1edcc017ca754a5d54aeeeb04aa5e15273e227846f952490f96b6e12abad9e1b,,,deprecated,Not in approved production pool
props,prop_pocket_watch_01,prop_pocket_watch_01.png,assets/props/prop_pocket_watch_01.png,32162,df60a59b35894030c07d17b3c93acc92cf0abcd33f002014e19518ef0f521c08,,,deprecated,Not in approved production pool
props,prop_pocket_watch_02,prop_pocket_watch_02.png,assets/props/prop_pocket_watch_02.png,20523,d035d96bb7ed2a49b54acae549c5851804efacca95b9d9391829df0daf208d60,,,deprecated,Not in approved production pool
props,prop_powder_box_01,prop_powder_box_01.png,assets/props/prop_powder_box_01.png,25878,89ffa7846a4e571db20db7e4aadc485623f1ce81ce6040819551efca3eb8334d,,,deprecated,Not in approved production pool
props,prop_record_sleeve_corner_01,prop_record_sleeve_corner_01.png,assets/props/prop_record_sleeve_corner_01.png,29879,1ba5573fac385f93497a14609c3246a1380de928ffc3ef71abf82c18ce33f88d,,,deprecated,Not in approved production pool
props,prop_rosary_beads_01,prop_rosary_beads_01.png,assets/props/prop_rosary_beads_01.png,550,68379dc1340272ad154ef2a237543f32db31988ad5d394ec8337e8f83f7220b9,,,deprecated,Not in approved production pool
props,prop_safety_razor_01,prop_safety_razor_01.png,assets/props/prop_safety_razor_01.png,9821,d252bf426495792ba59323698adc92f9039d0c05eda8814c99e09fe24fc0f03a,,,deprecated,Not in approved production pool
props,prop_shot_glass_01,prop_shot_glass_01.png,assets/props/prop_shot_glass_01.png,18283,ce96db1c13214c036676055526c6719afc8b7a228ea00fb34d7c9f4944ca0b06,,,deprecated,Not in approved production pool
props,prop_signet_ring_01,prop_signet_ring_01.png,assets/props/prop_signet_ring_01.png,21492,2ae3e97716223f1c3ec34da23ee4356064e0a3fc1ff0a558c3097c9321999676,,,deprecated,Not in approved production pool
props,prop_small_bottle_01,prop_small_bottle_01.png,assets/props/prop_small_bottle_01.png,19491,a4f3382e5cbe0719ae5df0056f3d1e74040b8d78e59f9d278c73e75d7a4b9ba2,,,deprecated,Not in approved production pool
props,prop_small_jewelry_bag_01,prop_small_jewelry_bag_01.png,assets/props/prop_small_jewelry_bag_01.png,583,5a0e3b7326dc9429c132297ab527993f7d01d1cf73eb4279d462796d7f77e757,,,deprecated,Not in approved production pool
props,prop_snuff_box_01,prop_snuff_box_01.png,assets/props/prop_snuff_box_01.png,788,e02026f3e673a77f830462ee930f81ed6041f8f05eca0ffab0f4d7f9063c6f41,,,deprecated,Not in approved production pool
props,prop_sugar_packet_01,prop_sugar_packet_01.png,assets/props/prop_sugar_packet_01.png,21201,ed7e9d2a57d792c480ba9c8ab545c7b888e7f178549a5c1d103c242d73dcd6ec,,,deprecated,Not in approved production pool
props,prop_thimble_01,prop_thimble_01.png,assets/props/prop_thimble_01.png,668,46b1127d248701244b2c6545d6bc7d67c2319fef88ddf3c0ac14f3f9d1be51f8,,,deprecated,Not in approved production pool
props,prop_vintage_badge_01,prop_vintage_badge_01.png,assets/props/prop_vintage_badge_01.png,907,477c6521a2020243c7c3fd5a900f561a73ca858e42ec4302900e40d45a674594,,,deprecated,Not in approved production pool
props,prop_vintage_barrette_01,prop_vintage_barrette_01.png,assets/props/prop_vintage_barrette_01.png,608,893908253594f2180fc47b184188cea88c451384586bdf47f951a80bdd443674,,,deprecated,Not in approved production pool
props,prop_vintage_bracelet_01,prop_vintage_bracelet_01.png,assets/props/prop_vintage_bracelet_01.png,21994,6828edd3c5ffc215484e0ca901299f48f5e3f0f252951214dd3e7717fc4cb5a3,,,deprecated,Not in approved production pool
props,prop_vintage_bracelet_02,prop_vintage_bracelet_02.png,assets/props/prop_vintage_bracelet_02.png,23686,09d8f88134ecae15981f0f3347020d4cb9c3ac977ca8ac42124bbddc21f5e8d6,,,deprecated,Not in approved production pool
props,prop_vintage_brooch_02,prop_vintage_brooch_02.png,assets/props/prop_vintage_brooch_02.png,24823,1dffb044d3b4de80e8afa6ae64da742a7987d76a8a3ef47aff957ea4b00c5711,,,deprecated,Not in approved production pool
props,prop_vintage_button_01,prop_vintage_button_01.png,assets/props/prop_vintage_button_01.png,31358,d6a9797e725134f99d6f45f2c351ebd431192f5e6b2f42f4d36e6dae3a0ba752,,,deprecated,Not in approved production pool
props,prop_vintage_button_02,prop_vintage_button_02.png,assets/props/prop_vintage_button_02.png,13782,1ac9dcdff951702306646ff5ed28d0d69756f608729acfaec1fc8f3fafc9a62f,,,deprecated,Not in approved production pool
props,prop_vintage_coin_01,prop_vintage_coin_01.png,assets/props/prop_vintage_coin_01.png,462,478c30df4ae14fa89792c8eb4b36768c2f67e0aeff64bce392c1a544b9fae38b,,,deprecated,Not in approved production pool
props,prop_vintage_coin_02,prop_vintage_coin_02.png,assets/props/prop_vintage_coin_02.png,561,2b23e158a4566e08052611169a7d10e61eef19f4d987b6d7cae9adda34ef13a4,,,deprecated,Not in approved production pool
props,prop_vintage_coin_03,prop_vintage_coin_03.png,assets/props/prop_vintage_coin_03.png,810,a4746aeffcaf28c9093d9296e0ebb7588c71923292689686331ada11736ef515,,,deprecated,Not in approved production pool
props,prop_vintage_coin_04,prop_vintage_coin_04.png,assets/props/prop_vintage_coin_04.png,509,4ca3aea454cacfcdb355ba856f56dd4d1c2a175d408a2b4fc6646663a26e9214,,,deprecated,Not in approved production pool
props,prop_vintage_comb_01,prop_vintage_comb_01.png,assets/props/prop_vintage_comb_01.png,21384,ebc436c97e03ae38e69b76a538823eeca790af302b438d46a4897c8c67c73d3f,,,deprecated,Not in approved production pool
props,prop_vintage_cufflink_01,prop_vintage_cufflink_01.png,assets/props/prop_vintage_cufflink_01.png,726,e7bac2cfed6c62a4d523e85d29e36ad36f2c7a0d396f6d32583ffdf3acd6f096,,,deprecated,Not in approved production pool
props,prop_vintage_earring_01,prop_vintage_earring_01.png,assets/props/prop_vintage_earring_01.png,30853,b83a75fd91f373e97f8eda1e2f4da73ca8015252887a017b856ef1d10c4af4a3,,,deprecated,Not in approved production pool
props,prop_vintage_filigree_bracelet_01,prop_vintage_filigree_bracelet_01.png,assets/props/prop_vintage_filigree_bracelet_01.png,18741,6b86cf307ff3ae84d7989fa3a9376acce541d7aaf00a15651c4748707699fd6b,,,deprecated,Not in approved production pool
props,prop_vintage_glass_vial_01,prop_vintage_glass_vial_01.png,assets/props/prop_vintage_glass_vial_01.png,27456,353cc2e99089c544df378be61e9a96db4da89a79cdd1d0164f354cdf227823cc,,,deprecated,Not in approved production pool
props,prop_vintage_glasses_01,prop_vintage_glasses_01.png,assets/props/prop_vintage_glasses_01.png,21637,1f9cb17776fa7c6282125fb7dc8d554990f7befdc7e2a7950cf6e5c985b3d451,,,deprecated,Not in approved production pool
props,prop_vintage_hair_comb_01,prop_vintage_hair_comb_01.png,assets/props/prop_vintage_hair_comb_01.png,506,b39ba4372e0cd78dfc4121943388ed157b3db91965462d8cbc9d1c4814bce77d,,,deprecated,Not in approved production pool
props,prop_vintage_hat_pin_01,prop_vintage_hat_pin_01.png,assets/props/prop_vintage_hat_pin_01.png,20858,f12df50b0f64bd2b7b6833d36df32564cb387d8a9a7f95a278f16d481b71174c,,,deprecated,Not in approved production pool
props,prop_vintage_lighter_01,prop_vintage_lighter_01.png,assets/props/prop_vintage_lighter_01.png,27239,1bac7ddc26ab08073a5e8ef81e7ea18cefa67e3664c6a3b1cf4d730c7ddf57b1,,,deprecated,Not in approved production pool
props,prop_vintage_locket_01,prop_vintage_locket_01.png,assets/props/prop_vintage_locket_01.png,27565,25fd5e1713b591f3202a17e0fe45e5f93ae0196cc5f1902f14ee3c9fa8043f38,,,deprecated,Not in approved production pool
props,prop_vintage_medal_01,prop_vintage_medal_01.png,assets/props/prop_vintage_medal_01.png,633,cb4c77346dd23cb8945516faad40eb527c28788f430da0d8a14e76f57ef3eb7f,,,deprecated,Not in approved production pool
props,prop_vintage_pen_02,prop_vintage_pen_02.png,assets/props/prop_vintage_pen_02.png,31878,320c925e7f9c6c571cef979bde324ae7fb37c291d4fe941abfbeae1ca2233722,,,deprecated,Not in approved production pool
props,prop_vintage_perfume_01,prop_vintage_perfume_01.png,assets/props/prop_vintage_perfume_01.png,18370,bd2e5bdbda8d4bdacc93d54371884fea06fcbcb9da72d9700b3aade4d45011a9,,,deprecated,Not in approved production pool
props,prop_vintage_perfume_02,prop_vintage_perfume_02.png,assets/props/prop_vintage_perfume_02.png,29373,81853a4925afe058e672cbb0c27e300cf45d968246dd1effe2b3add85590a9d3,,,deprecated,Not in approved production pool
