asset_type,asset_id,filename,relative_path,file_size,sha256,series,allowed_rarities,status,notes
props,prop_vintage_perfume_03,prop_vintage_perfume_03.png,assets/props/prop_vintage_perfume_03.png,28496,2181cbc3ed2f6983c7605a854839e6286961711f733cb451e7c8a6869d079dd0,,,deprecated,Not in approved production pool
props,prop_vintage_perfume_04,prop_vintage_perfume_04.png,assets/props/prop_vintage_perfume_04.png,24868,5565f93c46f0791d477abfc70d875120d73e867a5a7f44dda91c372648c66d06,,,deprecated,Not in approved production pool
props,prop_vintage_potion_bottle_01,prop_vintage_potion_bottle_01.png,assets/props/prop_vintage_potion_bottle_01.png,26138,881d372d7f6fa05ab768235916205f484a6c774b09424222d71991a968bd73d4,,,deprecated,Not in approved production pool
props,prop_vintage_ring_01,prop_vintage_ring_01.png,assets/props/prop_vintage_ring_01.png,21798,e3c234119f7effeee781daf897a48e27c0885ec0aaa3ffa429126a303edfab4a,,,deprecated,Not in approved production pool
props,prop_vintage_ring_02,prop_vintage_ring_02.png,assets/props/prop_vintage_ring_02.png,22394,43f32a096fa62528433625f57d9da0810dd74fc6b0c4abd8f7b68502245820af,,,deprecated,Not in approved production pool
props,prop_vintage_ring_03,prop_vintage_ring_03.png,assets/props/prop_vintage_ring_03.png,19847,0385ac2b28c64096a7f81464586f988516a9d1cb011561a7880a020089bb5794,,,deprecated,Not in approved production pool
props,prop_vintage_thimble_02,prop_vintage_thimble_02.png,assets/props/prop_vintage_thimble_02.png,29609,08eea15ef76629fbc9587f377bd8108e6f451fd343e38b37643b01e3c44e1ce8,,,deprecated,Not in approved production pool
props,prop_vintage_tiara_01,prop_vintage_tiara_01.png,assets/props/prop_vintage_tiara_01.png,29353,7a7adf14beee47370c84ec74647c97d1049fc0c5dd23b7c1fc38eabafd36fc18,,,deprecated,Not in approved production pool
props,prop_vintage_tie_pin_01,prop_vintage_tie_pin_01.png,assets/props/prop_vintage_tie_pin_01.png,27752,319195a1ae161a3996e29ec88e6133ee2d581d768de290cda512cf55d3503372,,,deprecated,Not in approved production pool
props,prop_vinyl_label_01,prop_vinyl_label_01.png,assets/props/prop_vinyl_label_01.png,29248,b5c93972d5a3520ecdc255643619b3e46ed134ec67a63c748eb4f3a36283020d,,,deprecated,Not in approved production pool
props,prop_wax_seal_01,prop_wax_seal_01.png,assets/props/prop_wax_seal_01.png,25678,55f3b7645bac46f561d838cdc4db0ccaaa4341bd14ec2513d422aded318dd495,,,deprecated,Not in approved production pool
props,prop_zippo_lighter_01,prop_zippo_lighter_01.png,assets/props/prop_zippo_lighter_01.png,26196,8d791f6ac4dfaa7b43a15c239d870a73d73735a2750f86fb0f02d234f687b8e8,,,deprecated,Not in approved production pool
props_cropped,prop_amber_stone_01,prop_amber_stone_01.png,assets/props_cropped/prop_amber_stone_01.png,21398,d0aacb96238cb4f60ef363715219e1bfce4f4b776e04731079c20481c81c1696,,,deprecated,Not in approved production pool
props_cropped,prop_ashtray_01,prop_ashtray_01.png,assets/props_cropped/prop_ashtray_01.png,26682,de3e3d8e4e5d81865b285a2cd48108ffcd76a144b150764ef5ea84fe9c106e1f,,,deprecated,Not in approved production pool
props_cropped,prop_barcode_sticker_01,prop_barcode_sticker_01.png,assets/props_cropped/prop_barcode_sticker_01.png,27379,c89201e996ea465ba5082ec927523c17e8bbb054d5acc5dd848ea5d2228df488,,,deprecated,Not in approved production pool
props_cropped,prop_bottle_cap_01,prop_bottle_cap_01.png,assets/props_cropped/prop_bottle_cap_01.png,32424,dcd6e9191e6dc05522f4ed59d6fe6be5a70b371cb56b164ab2ae61efad1697fb,,,deprecated,Not in approved production pool
props_cropped,prop_bottle_opener_01,prop_bottle_opener_01.png,assets/props_cropped/prop_bottle_opener_01.png,22997,df943a051d2aaf9f9ff39c1d43c4e867384e2c09c3161ae752e50105e15316a3,,,deprecated,Not in approved production pool
props_cropped,prop_brooch_01,prop_brooch_01.png,assets/props_cropped/prop_brooch_01.png,20659,5062fe9cb680a6ef97f7aef6cc1f4e3652dddfb2a1c5371734ad4518ddf5b016,,,deprecated,Not in approved production pool
props_cropped,prop_cameo_brooch_01,prop_cameo_brooch_01.png,assets/props_cropped/prop_cameo_brooch_01.png,23786,241e3bc0e7cf82cfbb98a8a695d668e8fae75f1775fe881da211e793a7270f55,,,deprecated,Not in approved production pool
props_cropped,prop_chain_fragment_01,prop_chain_fragment_01.png,assets/props_cropped/prop_chain_fragment_01.png,16445,761acb4e4d8626bb448aedd338012791d82da36a7fa32b9be480b165040a7dea,,,deprecated,Not in approved production pool
props_cropped,prop_chatelaine_01,prop_chatelaine_01.png,assets/props_cropped/prop_chatelaine_01.png,12948,cb0163911050a4c6f9a6cd06b5c8ff10a809260722a2d375ebdbdcbb0f437eb2,,,deprecated,Not in approved production pool
props_cropped,prop_cigar_cutter_01,prop_cigar_cutter_01.png,assets/props_cropped/prop_cigar_cutter_01.png,22854,1fce88d0d9e14657429121f5eaf297fb67e0190d25a7826c0ed68dadc18fdf98,,,deprecated,Not in approved production pool
props_cropped,prop_cigarette_01,prop_cigarette_01.png,assets/props_cropped/prop_cigarette_01.png,11366,6d53cfb34ced6e9d47d536cf9ed39c93983912d9c23ccf843577869b2334ea9e,,,deprecated,Not in approved production pool
props_cropped,prop_cloth_napkin_01,prop_cloth_napkin_01.png,assets/props_cropped/prop_cloth_napkin_01.png,23548,50fb6fae730226865df6377d4ae6139b6ba34c79eeb509a1404f102b84898157,,,deprecated,Not in approved production pool
props_cropped,prop_coffee_stirrer_01,prop_coffee_stirrer_01.png,assets/props_cropped/prop_coffee_stirrer_01.png,19209,e170dc923126907fc031dde869e40515d37ee056c99264c6cc5bc1a7c9af3359,,,deprecated,Not in approved production pool
props_cropped,prop_compass_01,prop_compass_01.png,assets/props_cropped/prop_compass_01.png,9921,a9ad425d9ac6997595c2dac86b84525b8f4871c742e71552718d2bd88f953bf9,,,deprecated,Not in approved production pool
props_cropped,prop_crystal_ball_01,prop_crystal_ball_01.png,assets/props_cropped/prop_crystal_ball_01.png,23387,9d61ef790515121850e5731daefde444ff853e81658894268d3694123e656cd8,,,deprecated,Not in approved production pool
props_cropped,prop_dice_01,prop_dice_01.png,assets/props_cropped/prop_dice_01.png,28305,4468d065cc31e92c62713881812d41f755e4fe7e4879a4739896692b2b1326d4,,,deprecated,Not in approved production pool
props_cropped,prop_envelope_corner_01,prop_envelope_corner_01.png,assets/props_cropped/prop_envelope_corner_01.png,9105,c84d2180dd40e44fb10c0e24cfde3670d06d7a737c53c130c4700f787c47c71b,,,deprecated,Not in approved production pool
props_cropped,prop_filigree_collar_01,prop_filigree_collar_01.png,assets/props_cropped/prop_filigree_collar_01.png,26182,0a1fa9086a7d7b251806879e5e4174b4a422cd575257f483c59dcbe3c8746bd6,,,deprecated,Not in approved production pool
props_cropped,prop_fork_01,prop_fork_01.png,assets/props_cropped/prop_fork_01.png,10929,bc0bf572dfdb1ec7d30b0f5a5922010c32f205df8eb3f80b3ba7e0c587b28715,,,deprecated,Not in approved production pool
props_cropped,prop_fountain_pen_01,prop_fountain_pen_01.png,assets/props_cropped/prop_fountain_pen_01.png,23411,5cd530f147c8c5af9469d639a9fa22cebe29f4a2e4b4d040fa700aa79ff9143a,,,deprecated,Not in approved production pool
props_cropped,prop_gas_station_token_01,prop_gas_station_token_01.png,assets/props_cropped/prop_gas_station_token_01.png,10823,8c5f0875f7f1cff1dcc45d09c3bff402b1f9e1377df42907c94fee3d1551e995,,,deprecated,Not in approved production pool
props_cropped,prop_gemstone_pendant_01,prop_gemstone_pendant_01.png,assets/props_cropped/prop_gemstone_pendant_01.png,22499,04b62c3abb2d3379f378999bc23aaa363034bf7af25af540bb8a126d910a5369,,,deprecated,Not in approved production pool
props_cropped,prop_hair_clip_01,prop_hair_clip_01.png,assets/props_cropped/prop_hair_clip_01.png,8046,c8b85fac14aad907774dbd26c9e78c33794740362edf824ef443f0910b8fd159,,,deprecated,Not in approved production pool
props_cropped,prop_hand_mirror_01,prop_hand_mirror_01.png,assets/props_cropped/prop_hand_mirror_01.png,30542,6d79edeb04b0e354a57a46a4dc116e423f09048ce90682a5003ffc042f1e43a9,,,deprecated,Not in approved production pool
props_cropped,prop_jeweled_compact_01,prop_jeweled_compact_01.png,assets/props_cropped/prop_jeweled_compact_01.png,22753,78984c0969c4bbe3d8b77557aa4c7c2fde2621cbcf3104bcbbf86d898f023c49,,,deprecated,Not in approved production pool
props_cropped,prop_keychain_01,prop_keychain_01.png,assets/props_cropped/prop_keychain_01.png,22586,f7c3e4a25f5b65f368d46cdcf415aa239dacf9a99594e514738c3754ce6f8fab,,,deprecated,Not in approved production pool
props_cropped,prop_magnifying_glass_01,prop_magnifying_glass_01.png,assets/props_cropped/prop_magnifying_glass_01.png,24442,c02ec0141b6705f3f351c25dc453fcce81ecdbaf52748e7f5e30c4c31cbc2b5d,,,deprecated,Not in approved production pool
props_cropped,prop_matchbook_01,prop_matchbook_01.png,assets/props_cropped/prop_matchbook_01.png,24970,093ff93680e28f649b7cbb91c0c5e0199e08a55265fca4814a5c165fb13e05d7,,,deprecated,Not in approved production pool
props_cropped,prop_matchbook_motel_01,prop_matchbook_motel_01.png,assets/props_cropped/prop_matchbook_motel_01.png,22279,03f3a2d1af3f14d1d6dea351660a7b27075e77ac5e23553a8ffa744541226474,,,deprecated,Not in approved production pool
props_cropped,prop_monocle_01,prop_monocle_01.png,assets/props_cropped/prop_monocle_01.png,12295,937449c8a7324fb0855c7ba09b5ca66f42cf7f77ead87ee760689320106b24ab,,,deprecated,Not in approved production pool
props_cropped,prop_newspaper_clip_01,prop_newspaper_clip_01.png,assets/props_cropped/prop_newspaper_clip_01.png,29223,99426373b13afbd9239de66557d6e65775d4d1f3308c7fd0101bfaa1aceeba2a,,,deprecated,Not in approved production pool
props_cropped,prop_old_key_01,prop_old_key_01.png,assets/props_cropped/prop_old_key_01.png,24756,3ada9e1e506982d476fa0c70d8b096d75d3ec0397296dba65232b07b5febd3fc,,,deprecated,Not in approved production pool
props_cropped,prop_old_key_02,prop_old_key_02.png,assets/props_cropped/prop_old_key_02.png,32109,f3a7608edd980506763e02dbcfe1b4dd8c2f9e4ec36515690e5b44d11a9ed8a5,,,deprecated,Not in approved production pool
props_cropped,prop_old_key_03,prop_old_key_03.png,assets/props_cropped/prop_old_key_03.png,22713,e6d72a72ed8ffe6f2a2bb9081bf93bdc4b45c4d61987c9187644fbaf0c9afc5e,,,deprecated,Not in approved production pool
props_cropped,prop_opera_glasses_01,prop_opera_glasses_01.png,assets/props_cropped/prop_opera_glasses_01.png,29192,079fd03b9f8c8e0277ea2298bb02ee93dbb572d8e25c74ffa6c700a0246d2726,,,deprecated,Not in approved production pool
props_cropped,prop_padlock_01,prop_padlock_01.png,assets/props_cropped/prop_padlock_01.png,24416,07f40d33469858866594129c9bb03e3af6487787bfaf1fa141d59af8fce39f4c,,,deprecated,Not in approved production pool
props_cropped,prop_pearl_earring_01,prop_pearl_earring_01.png,assets/props_cropped/prop_pearl_earring_01.png,29465,c982e20bd2fed5140cf390ca5944844f61fad419e83ef625b9df2069dd6f17bb,,,deprecated,Not in approved production pool
props_cropped,prop_pearl_necklace_01,prop_pearl_necklace_01.png,assets/props_cropped/prop_pearl_necklace_01.png,24084,a948f1f2987ee8c112496216115043760a259aef66fb2ebd849dc6c39de2fb83,,,deprecated,Not in approved production pool
props_cropped,prop_pocket_knife_01,prop_pocket_knife_01.png,assets/props_cropped/prop_pocket_knife_01.png,7369,1af510fea3f67c748e4ee025c763deb46865c0920fe306071c4e54ff148e9d9a,,,deprecated,Not in approved production pool
props_cropped,prop_pocket_mirror_01,prop_pocket_mirror_01.png,assets/props_cropped/prop_pocket_mirror_01.png,14336,2fb673487a4ecb8741c68505326f2fd158d4fd7e46339dedb73c82c3e7accdf7,,,deprecated,Not in approved production pool
props_cropped,prop_pocket_sundial_01,prop_pocket_sundial_01.png,assets/props_cropped/prop_pocket_sundial_01.png,9850,03efabb961d6d70cf3100ba50ebe3389c125b715e8bb4d422b7b07dc4da34b4c,,,deprecated,Not in approved production pool
props_cropped,prop_pocket_watch_01,prop_pocket_watch_01.png,assets/props_cropped/prop_pocket_watch_01.png,32162,df60a59b35894030c07d17b3c93acc92cf0abcd33f002014e19518ef0f521c08,,,deprecated,Not in approved production pool
props_cropped,prop_pocket_watch_02,prop_pocket_watch_02.png,assets/props_cropped/prop_pocket_watch_02.png,20523,d035d96bb7ed2a49b54acae549c5851804efacca95b9d9391829df0daf208d60,,,deprecated,Not in approved production pool
props_cropped,prop_powder_box_01,prop_powder_box_01.png,assets/props_cropped/prop_powder_box_01.png,25878,89ffa7846a4e571db20db7e4aadc485623f1ce81ce6040819551efca3eb8334d,,,deprecated,Not in approved production pool
props_cropped,prop_record_sleeve_corner_01,prop_record_sleeve_corner_01.png,assets/props_cropped/prop_record_sleeve_corner_01.png,29096,f720582288e3e1288eae2a10f094fe97767a86276138ab817392e377efa4c3e5,,,deprecated,Not in approved production pool
props_cropped,prop_rosary_beads_01,prop_rosary_beads_01.png,assets/props_cropped/prop_rosary_beads_01.png,13783,e581555cf703d245b9d9b26cd78c097fcbc6c69f898cd12ee80e8dd848be5505,,,deprecated,Not in approved production pool
props_cropped,prop_safety_razor_01,prop_safety_razor_01.png,assets/props_cropped/prop_safety_razor_01.png,16170,d90f868465338120faadad68480eb96e9bd83225455a27955122a12b0fb1cb43,,,deprecated,Not in approved production pool
props_cropped,prop_shot_glass_01,prop_shot_glass_01.png,assets/props_cropped/prop_shot_glass_01.png,18283,ce96db1c13214c036676055526c6719afc8b7a228ea00fb34d7c9f4944ca0b06,,,deprecated,Not in approved production pool
props_cropped,prop_signet_ring_01,prop_signet_ring_01.png,assets/props_cropped/prop_signet_ring_01.png,21492,2ae3e97716223f1c3ec34da23ee4356064e0a3fc1ff0a558c3097c9321999676,,,deprecated,Not in approved production pool
props_cropped,prop_small_bottle_01,prop_small_bottle_01.png,assets/props_cropped/prop_small_bottle_01.png,14631,c9a9c15b4b2831559d1154983b03d86c0798fc6f525ba9d1ef5a42bbccc19c29,,,deprecated,Not in approved production pool
props_cropped,prop_small_jewelry_bag_01,prop_small_jewelry_bag_01.png,assets/props_cropped/prop_small_jewelry_bag_01.png,23061,e57382edd93e3b0bc9a51e8c43c143140f753363c830d68f7c28a132e3669e79,,,deprecated,Not in approved production pool
props_cropped,prop_snuff_box_01,prop_snuff_box_01.png,assets/props_cropped/prop_snuff_box_01.png,28165,56e2532d03499f532e6d7cde20ff86c96d964dd2a26d21783af939b37498526a,,,deprecated,Not in approved production pool
props_cropped,prop_sugar_packet_01,prop_sugar_packet_01.png,assets/props_cropped/prop_sugar_packet_01.png,26916,549e20f79c56fa1af6640ec739f488b87183861f3952fc672a490bebf12e06b9,,,deprecated,Not in approved production pool
props_cropped,prop_thimble_01,prop_thimble_01.png,assets/props_cropped/prop_thimble_01.png,14724,212da66f7d4b0f17c0ac2ba6a7e3ef73a5e2683751e3ec1314ae5d2eb412a6de,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_badge_01,prop_vintage_badge_01.png,assets/props_cropped/prop_vintage_badge_01.png,20465,35a9f53a36360f8a33579754130672bc48437901c4e3677bea06fc2754dbf9c6,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_barrette_01,prop_vintage_barrette_01.png,assets/props_cropped/prop_vintage_barrette_01.png,12034,ff7709655ea7bf300c62fe0c9a99ec503816411d19df11de48b759f3d248e200,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_bracelet_01,prop_vintage_bracelet_01.png,assets/props_cropped/prop_vintage_bracelet_01.png,21994,6828edd3c5ffc215484e0ca901299f48f5e3f0f252951214dd3e7717fc4cb5a3,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_bracelet_02,prop_vintage_bracelet_02.png,assets/props_cropped/prop_vintage_bracelet_02.png,23686,09d8f88134ecae15981f0f3347020d4cb9c3ac977ca8ac42124bbddc21f5e8d6,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_brooch_02,prop_vintage_brooch_02.png,assets/props_cropped/prop_vintage_brooch_02.png,24823,1dffb044d3b4de80e8afa6ae64da742a7987d76a8a3ef47aff957ea4b00c5711,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_button_01,prop_vintage_button_01.png,assets/props_cropped/prop_vintage_button_01.png,31358,d6a9797e725134f99d6f45f2c351ebd431192f5e6b2f42f4d36e6dae3a0ba752,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_button_02,prop_vintage_button_02.png,assets/props_cropped/prop_vintage_button_02.png,13782,1ac9dcdff951702306646ff5ed28d0d69756f608729acfaec1fc8f3fafc9a62f,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_coin_01,prop_vintage_coin_01.png,assets/props_cropped/prop_vintage_coin_01.png,15604,865cf3ad6ebf1aeae7fd7bbed05d97efadfa1e54ecd162052db2c1dd30055b72,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_coin_02,prop_vintage_coin_02.png,assets/props_cropped/prop_vintage_coin_02.png,9045,40d7294d1cd081ac079fc00dc2dfccc3774f65ad1c00149172d015e9470a3ec3,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_coin_03,prop_vintage_coin_03.png,assets/props_cropped/prop_vintage_coin_03.png,27960,07b8dfb9031349c5fe2ad15083efdd522fae836779868656a2cc619108b41387,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_coin_04,prop_vintage_coin_04.png,assets/props_cropped/prop_vintage_coin_04.png,24587,ffcf5a09fdde3d3785367fcd6a46e7cc483f290af2a350aa496ede2c3f2cfabf,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_comb_01,prop_vintage_comb_01.png,assets/props_cropped/prop_vintage_comb_01.png,19674,19429e73d54497a593a86ec7e6bfb8e73229e30afd207c6a4bce6f874808ca6a,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_cufflink_01,prop_vintage_cufflink_01.png,assets/props_cropped/prop_vintage_cufflink_01.png,24328,e62f55e9050b27c081b8da8eb358cde39c6aea2422b715858a7347cd8bfad35f,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_earring_01,prop_vintage_earring_01.png,assets/props_cropped/prop_vintage_earring_01.png,30853,b83a75fd91f373e97f8eda1e2f4da73ca8015252887a017b856ef1d10c4af4a3,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_filigree_bracelet_01,prop_vintage_filigree_bracelet_01.png,assets/props_cropped/prop_vintage_filigree_bracelet_01.png,18741,6b86cf307ff3ae84d7989fa3a9376acce541d7aaf00a15651c4748707699fd6b,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_glass_vial_01,prop_vintage_glass_vial_01.png,assets/props_cropped/prop_vintage_glass_vial_01.png,27456,353cc2e99089c544df378be61e9a96db4da89a79cdd1d0164f354cdf227823cc,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_glasses_01,prop_vintage_glasses_01.png,assets/props_cropped/prop_vintage_glasses_01.png,21637,1f9cb17776fa7c6282125fb7dc8d554990f7befdc7e2a7950cf6e5c985b3d451,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_hair_comb_01,prop_vintage_hair_comb_01.png,assets/props_cropped/prop_vintage_hair_comb_01.png,23809,44623e092d9c05adc2413fc48f0523b85c38b74d738dba001a115c1524d1d3a3,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_hat_pin_01,prop_vintage_hat_pin_01.png,assets/props_cropped/prop_vintage_hat_pin_01.png,20858,f12df50b0f64bd2b7b6833d36df32564cb387d8a9a7f95a278f16d481b71174c,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_lighter_01,prop_vintage_lighter_01.png,assets/props_cropped/prop_vintage_lighter_01.png,27239,1bac7ddc26ab08073a5e8ef81e7ea18cefa67e3664c6a3b1cf4d730c7ddf57b1,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_locket_01,prop_vintage_locket_01.png,assets/props_cropped/prop_vintage_locket_01.png,27565,25fd5e1713b591f3202a17e0fe45e5f93ae0196cc5f1902f14ee3c9fa8043f38,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_medal_01,prop_vintage_medal_01.png,assets/props_cropped/prop_vintage_medal_01.png,18675,5f2d7b8845b6389f776064a9faf48250c3548b3566937a59bf114e55d8a0b5ce,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_pen_02,prop_vintage_pen_02.png,assets/props_cropped/prop_vintage_pen_02.png,31878,320c925e7f9c6c571cef979bde324ae7fb37c291d4fe941abfbeae1ca2233722,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_perfume_01,prop_vintage_perfume_01.png,assets/props_cropped/prop_vintage_perfume_01.png,18370,bd2e5bdbda8d4bdacc93d54371884fea06fcbcb9da72d9700b3aade4d45011a9,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_perfume_02,prop_vintage_perfume_02.png,assets/props_cropped/prop_vintage_perfume_02.png,29373,81853a4925afe058e672cbb0c27e300cf45d968246dd1effe2b3add85590a9d3,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_perfume_03,prop_vintage_perfume_03.png,assets/props_cropped/prop_vintage_perfume_03.png,28496,2181cbc3ed2f6983c7605a854839e6286961711f733cb451e7c8a6869d079dd0,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_perfume_04,prop_vintage_perfume_04.png,assets/props_cropped/prop_vintage_perfume_04.png,24868,5565f93c46f0791d477abfc70d875120d73e867a5a7f44dda91c372648c66d06,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_potion_bottle_01,prop_vintage_potion_bottle_01.png,assets/props_cropped/prop_vintage_potion_bottle_01.png,26138,881d372d7f6fa05ab768235916205f484a6c774b09424222d71991a968bd73d4,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_ring_01,prop_vintage_ring_01.png,assets/props_cropped/prop_vintage_ring_01.png,21798,e3c234119f7effeee781daf897a48e27c0885ec0aaa3ffa429126a303edfab4a,,,deprecated,Not in approved production pool
