asset_type,asset_id,filename,relative_path,file_size,sha256,series,allowed_rarities,status,notes
props_cropped,prop_vintage_ring_02,prop_vintage_ring_02.png,assets/props_cropped/prop_vintage_ring_02.png,22394,43f32a096fa62528433625f57d9da0810dd74fc6b0c4abd8f7b68502245820af,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_ring_03,prop_vintage_ring_03.png,assets/props_cropped/prop_vintage_ring_03.png,19847,0385ac2b28c64096a7f81464586f988516a9d1cb011561a7880a020089bb5794,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_thimble_02,prop_vintage_thimble_02.png,assets/props_cropped/prop_vintage_thimble_02.png,29609,08eea15ef76629fbc9587f377bd8108e6f451fd343e38b37643b01e3c44e1ce8,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_tiara_01,prop_vintage_tiara_01.png,assets/props_cropped/prop_vintage_tiara_01.png,29353,7a7adf14beee47370c84ec74647c97d1049fc0c5dd23b7c1fc38eabafd36fc18,,,deprecated,Not in approved production pool
props_cropped,prop_vintage_tie_pin_01,prop_vintage_tie_pin_01.png,assets/props_cropped/prop_vintage_tie_pin_01.png,27752,319195a1ae161a3996e29ec88e6133ee2d581d768de290cda512cf55d3503372,,,deprecated,Not in approved production pool
props_cropped,prop_vinyl_label_01,prop_vinyl_label_01.png,assets/props_cropped/prop_vinyl_label_01.png,29864,94012b687e18d99b55878f88704061c9cc4f50b3de8df8347041a2c4d01157ef,,,deprecated,Not in approved production pool
props_cropped,prop_wax_seal_01,prop_wax_seal_01.png,assets/props_cropped/prop_wax_seal_01.png,25678,55f3b7645bac46f561d838cdc4db0ccaaa4341bd14ec2513d422aded318dd495,,,deprecated,Not in approved production pool
props_cropped,prop_zippo_lighter_01,prop_zippo_lighter_01.png,assets/props_cropped/prop_zippo_lighter_01.png,26196,8d791f6ac4dfaa7b43a15c239d870a73d73735a2750f86fb0f02d234f687b8e8,,,deprecated,Not in approved production pool
damage,DMG_COFFEE_RING_01,damage_coffee_ring_01.png,assets/damage/damage_coffee_ring_01.png,18147,a5280d528aedb539dcd1c56479edc87ae56cdb73f793d8983cecd1baf28d2fed,Midnight Diner|Sunset Mart,Common,approved,used by approved_0100
damage,DMG_COFFEE_RING_02,damage_coffee_ring_02.png,assets/damage/damage_coffee_ring_02.png,6069,9d538b19a7f544ead9cd4c65d0bba2dd84884ae34dfeb490f897024d7d8bd0c4,Midnight Diner,Uncommon,approved,used by approved_0100
damage,DMG_COFFEE_RING_03,damage_coffee_ring_03.png,assets/damage/damage_coffee_ring_03.png,9914,ad30f9c971ade46a9bd853fc159cbceed52dc71e2b3b9d2df3d6f1d036d0edc3,Midnight Diner|Sunset Mart,Common|Rare,approved,used by approved_0100
damage,DMG_CORNER_CURL_01,damage_corner_curl_01.png,assets/damage/damage_corner_curl_01.png,4543,fa63a109a0e601450f8a20f48617930c38ab6ec8e2a1fadcfc3acabc6d4c7a80,Lucky 8 Gas & Motel|Midnight Diner|Side B Records|Token Pawn,Common|Rare|Uncommon,approved,used by approved_0100
damage,DMG_DUST_SPECKS_01,damage_dust_specks_01.png,assets/damage/damage_dust_specks_01.png,8914,c9ce6f616232c2150d287cf94a4c5e9b34e184427398e61285d865e3fc1ba79a,Night Owl Video|Side B Records|Token Pawn,Common|Ultra Rare|Uncommon,approved,used by approved_0100
damage,DMG_DUST_SPECKS_02,damage_dust_specks_02.png,assets/damage/damage_dust_specks_02.png,8551,1acf1f1653b3ddd4a0843343054ab9bcb30ed5e5e14a12a6a85e42e7d1fe4755,Midnight Diner|Side B Records|Sunset Mart,Common|Uncommon,approved,used by approved_0100
damage,DMG_EDGE_WEAR_01,damage_edge_wear_01.png,assets/damage/damage_edge_wear_01.png,4144,265149d454822c2c808720c61f5a4317c0bfda56fc96598ea7b19b6ea52c5dd1,Lucky 8 Gas & Motel|Night Owl Video|Side B Records|Sunset Mart|Token Pawn,Common|Rare|Uncommon,approved,used by approved_0100
damage,DMG_EDGE_WEAR_02,damage_edge_wear_02.png,assets/damage/damage_edge_wear_02.png,5156,8f3a1a2028d54f814c3edeb1dd9b556a354d474090d205b852f02cf2ef80f261,Lucky 8 Gas & Motel|Midnight Diner|Night Owl Video|Side B Records|Sunset Mart,Common|Legendary|Rare|Uncommon,approved,used by approved_0100
damage,DMG_FOLD_01,damage_fold_01.png,assets/damage/damage_fold_01.png,6904,a43122be9a763a5d4d01b7f6247edd14d73a83b0f229c9e1b31ead1bc229fa34,Lucky 8 Gas & Motel|Midnight Diner|Side B Records|Sunset Mart|Token Pawn,Common|Rare|Uncommon,approved,used by approved_0100
damage,DMG_FOLD_02,damage_fold_02.png,assets/damage/damage_fold_02.png,5784,b64b158ff71f9d3d2e717f97462998b728275e757d83885f0b729f24af322432,Lucky 8 Gas & Motel|Midnight Diner|Night Owl Video|Side B Records|Token Pawn,Common|Rare|Uncommon,approved,used by approved_0100
damage,DMG_FOLD_03,damage_fold_03.png,assets/damage/damage_fold_03.png,10414,a7ccd9acb52c32450844b4a673c43e36c6af2a3ec64e55c2120eba58ea95f6a6,Midnight Diner|Night Owl Video|Side B Records|Token Pawn,Common|Legendary|Rare|Uncommon,approved,used by approved_0100
damage,DMG_SCAN_NOISE_01,damage_scan_noise_01.png,assets/damage/damage_scan_noise_01.png,5117,b9eac45577f3cdb04497c2d095e6b60d11f5556378486acaf1e418945cafc304,Night Owl Video,Common,approved,used by approved_0100
damage,DMG_SCAN_NOISE_02,damage_scan_noise_02.png,assets/damage/damage_scan_noise_02.png,4835,a8fc4a635e103a4298fc95d400b3b152b1680094a53e4ae2122f331e9ffd2b8c,Night Owl Video,Uncommon,approved,used by approved_0100
damage,damage_small_tear_01,damage_small_tear_01.png,assets/damage/damage_small_tear_01.png,4246,2b4e425fd050bb50b3b91608a9aa95a61d5a05b8a16bcb7b5be5af26430bc9f9,,,deprecated,Not in approved production pool
damage,DMG_TAPE_01,damage_tape_01.png,assets/damage/damage_tape_01.png,4675,9279797c0620a479cf9ae97ded444ca826f4e1de0fad9c479f1d8c67ed98102b,Night Owl Video|Token Pawn,Uncommon,approved,used by approved_0100
damage,DMG_TAPE_02,damage_tape_02.png,assets/damage/damage_tape_02.png,4916,1925cb9fbf9a252b8c892cb23b9cf27ded65780050549bd55ed8a09376fa9792,Side B Records,Uncommon,approved,used by approved_0100
damage,DMG_THERMAL_FADE_01,damage_thermal_fade_01.png,assets/damage/damage_thermal_fade_01.png,6166,33a22c7c0c1fd01a46400ce49176aecd2161bd686246d21347f4575dd665a3ec,Midnight Diner|Night Owl Video|Sunset Mart,Common|Legendary|Uncommon,approved,used by approved_0100
damage,DMG_WATER_STAIN_01,damage_water_stain_01.png,assets/damage/damage_water_stain_01.png,19062,1d4282eb100b4e36d2c49395aa6968b2e46001d077ce9ef6c91ab2fd506de4ee,Lucky 8 Gas & Motel|Sunset Mart,Common|Uncommon,approved,used by approved_0100
damage,DMG_WATER_STAIN_02,damage_water_stain_02.png,assets/damage/damage_water_stain_02.png,5760,009453255bf45e246dd98abc0e10d0d402f6800970c8e3ea894586c684890ad9,Lucky 8 Gas & Motel|Sunset Mart,Common,approved,used by approved_0100
damage,DMG_WATER_STAIN_03,damage_water_stain_03.png,assets/damage/damage_water_stain_03.png,10622,8aedb04ed61c28ddda44abba7eae68b54f3fb877c5aa930b59e3c76b00c32836,Lucky 8 Gas & Motel,Common,approved,used by approved_0100
overlays,OVERLAY_ARCHIVE_YELLOWING_01,overlay_archive_yellowing_01.png,assets/overlays/overlay_archive_yellowing_01.png,195441,3832521d20f2d0542c3bbb8f2f819c76f1e5477acb7287f785d5cfa0359f1676,Midnight Diner|Sunset Mart|Token Pawn,Common|Rare,approved,used by approved_0100
overlays,overlay_crt_grain_01,overlay_crt_grain_01.png,assets/overlays/overlay_crt_grain_01.png,6344,acd321843abd9fc9a47dc47e6193f3e245617f6de6f6d3aaee28354e62863355,,,deprecated,Not in approved production pool
overlays,overlay_crt_grain_02,overlay_crt_grain_02.png,assets/overlays/overlay_crt_grain_02.png,217908,1d458ada72e580a0bbda97c22760a54aeae6e960c662e6903a9acc20a92328fc,,,deprecated,Not in approved production pool
overlays,OVERLAY_DUST_01,overlay_dust_01.png,assets/overlays/overlay_dust_01.png,7708,7a473a555b45bade269f430999cffc240c02cc5856dfcf00eccbd5c2efd89c89,Lucky 8 Gas & Motel|Midnight Diner|Night Owl Video|Side B Records|Sunset Mart|Token Pawn,Common|Legendary|Rare|Uncommon,approved,used by approved_0100
overlays,OVERLAY_DUST_02,overlay_dust_02.png,assets/overlays/overlay_dust_02.png,7088,b4584e3cb4b9e6b0b429ffe746e92716f55cd4178b455dd665f7d4424cc4a204,Lucky 8 Gas & Motel|Night Owl Video|Side B Records|Sunset Mart|Token Pawn,Common|Uncommon,approved,used by approved_0100
overlays,OVERLAY_FADED_INK_01,overlay_faded_ink_01.png,assets/overlays/overlay_faded_ink_01.png,6474,8f56af46748520a5af0f463dacaed21b5f8cc9214658aa9d7773964038243026,Midnight Diner|Night Owl Video|Side B Records|Sunset Mart,Common|Rare|Uncommon,approved,used by approved_0100
overlays,OVERLAY_FILM_GRAIN_01,overlay_film_grain_01.png,assets/overlays/overlay_film_grain_01.png,836388,a0ccf6a2f60ff5995a86db5365ce3e52ed8fbc133ac3757caa138ef6cdc12add,Lucky 8 Gas & Motel|Midnight Diner|Night Owl Video|Side B Records|Sunset Mart,Common|Legendary|Uncommon,approved,used by approved_0100
overlays,OVERLAY_FILM_GRAIN_02,overlay_film_grain_02.png,assets/overlays/overlay_film_grain_02.png,1568237,eefc584159428602d3abaf4b39bb26677bc1435f5e7bec8a54a71374ca0a6d49,Midnight Diner|Night Owl Video|Side B Records|Token Pawn,Common|Legendary|Rare|Ultra Rare,approved,used by approved_0100
overlays,overlay_glass_glare_01,overlay_glass_glare_01.png,assets/overlays/overlay_glass_glare_01.png,7062,db67ac957cd70e22c88797e88a7bb30902ab139feb69ac5ba90f893a462391b8,,,deprecated,Not in approved production pool
overlays,overlay_glass_glare_02,overlay_glass_glare_02.png,assets/overlays/overlay_glass_glare_02.png,11713,02d8c54ef3a476b181b04beba0f6484348bdedcd7be4090d86fee9c0c80a7e1a,,,deprecated,Not in approved production pool
overlays,overlay_rain_glow_01,overlay_rain_glow_01.png,assets/overlays/overlay_rain_glow_01.png,19072,1ed1234b1bbc5d4a15120f68d74425326e9b1395605353cc0237d228a04c787f,,,deprecated,Not in approved production pool
overlays,overlay_rain_glow_02,overlay_rain_glow_02.png,assets/overlays/overlay_rain_glow_02.png,25553,80a51095a2a08e06d30c6b6882a487923c05184d783fa2f8f3bbc0ab2cb7feca,,,deprecated,Not in approved production pool
overlays,OVERLAY_SCAN_NOISE_01,overlay_scan_noise_01.png,assets/overlays/overlay_scan_noise_01.png,8734,0b0b162001b2002b14c0b9c62828a6ded5a016a6fc029257b221adb6b4d5d329,Lucky 8 Gas & Motel|Midnight Diner|Night Owl Video|Token Pawn,Common|Rare|Uncommon,approved,used by approved_0100
overlays,OVERLAY_SCAN_NOISE_02,overlay_scan_noise_02.png,assets/overlays/overlay_scan_noise_02.png,67949,67c56acf65a3b48441fec83736a1809a089cda51823ae9c2bd611158f5ecc316,Lucky 8 Gas & Motel|Night Owl Video|Side B Records|Sunset Mart|Token Pawn,Common|Rare|Uncommon,approved,used by approved_0100
overlays,OVERLAY_SOFT_VIGNETTE_01,overlay_soft_vignette_01.png,assets/overlays/overlay_soft_vignette_01.png,13243,2cd28b67ed083f4bf360342a994e2860844b2a3ae9f09bf772f248761f9f3e65,Lucky 8 Gas & Motel|Midnight Diner,Common|Legendary|Rare|Uncommon,approved,used by approved_0100
material_pattern,mat_black_gold_receipt_01,mat_black_gold_receipt_01.png,assets/material_pattern/mat_black_gold_receipt_01.png,17648,03a69e82047b5794f9dedf802480bce9007aa3bb45f6e3cf4efa0853d32901fc,,,deprecated,Not in approved production pool
material_pattern,MAT_CHROME_EDGE_01,mat_chrome_edge_01.png,assets/material_pattern/mat_chrome_edge_01.png,5907,cc486ea842ba6a778fb54e17a51f56c52ee8742d5c334fe559eebdd31628bdde,Lucky 8 Gas & Motel,Legendary,approved,used by approved_0100
material_pattern,MAT_FROSTED_RECEIPT_01,mat_frosted_receipt_01.png,assets/material_pattern/mat_frosted_receipt_01.png,230403,1b31eef01f0cd222c8686a01cb64f8e5ec5282feae6bd739aa7c92aaae16c045,Night Owl Video,Uncommon,approved,used by approved_0100
material_pattern,MAT_GLASS_ARCHIVE_01,mat_glass_archive_01.png,assets/material_pattern/mat_glass_archive_01.png,6904,07a8cf665909df913e76ad425daf4b79c76b0b291308ef05008a022d9c349099,Side B Records,Legendary,approved,used by approved_0100
material_pattern,MAT_GLOW_INK_01,mat_glow_ink_01.png,assets/material_pattern/mat_glow_ink_01.png,16650,94c99a1c3cb9e89ef1b4e11cb9d5b7b38f1fe28f12501c76576a3cd81d2fabf2,Midnight Diner|Night Owl Video|Side B Records,Rare|Uncommon,approved,used by approved_0100
material_pattern,mat_holographic_receipt_01,mat_holographic_receipt_01.png,assets/material_pattern/mat_holographic_receipt_01.png,243038,21125d6fc26ed98dc9e9deb4dac6a5b73468e1c546274e44926d92e28790727e,,,deprecated,Not in approved production pool
material_pattern,MAT_SILVER_FOIL_RECEIPT_01,mat_silver_foil_receipt_01.png,assets/material_pattern/mat_silver_foil_receipt_01.png,15102,b3ee7db10584e0f8655db153311e469673aa4ab2cb8c730edba5f96edd476bb0,Midnight Diner,Legendary,approved,used by approved_0100
material_pattern,MAT_TRANSPARENT_RECEIPT_01,mat_transparent_receipt_01.png,assets/material_pattern/mat_transparent_receipt_01.png,205487,f8c3ed9aeffbfb6b6e2681f648151c160bb5ce6b206974b7ca59d091f4a43d78,Lucky 8 Gas & Motel|Midnight Diner,Uncommon,approved,used by approved_0100
material_pattern,PAT_GOLD_FLECK_01,pat_gold_fleck_01.png,assets/material_pattern/pat_gold_fleck_01.png,13906,dd4a0fb958ff01f6726c32eacbee059cca9dbf3e239b9bd0971e280680b9fbc9,Token Pawn,Uncommon,approved,used by approved_0100
material_pattern,PAT_HOLO_GRID_01,pat_holo_grid_01.png,assets/material_pattern/pat_holo_grid_01.png,7601,b6d3cb5f953f219eee031339f9a731e6f942cfc54208a2a950cc1b3de43b9c32,Night Owl Video|Sunset Mart,Rare|Uncommon,approved,used by approved_0100
material_pattern,pat_iridescent_wave_01,pat_iridescent_wave_01.png,assets/material_pattern/pat_iridescent_wave_01.png,173057,a42529ea6a629cf3af3713cb4a4f05308102309e8f9814609cee0f350b30bf5c,,,deprecated,Not in approved production pool
material_pattern,PAT_LEOPARD_01,pat_leopard_01.png,assets/material_pattern/pat_leopard_01.png,16387,53e1766d7e757112510d41c7b0014c08d05a39c02c6d59aa43c978355c305842,Sunset Mart,Legendary,approved,used by approved_0100
material_pattern,pat_security_print_01,pat_security_print_01.png,assets/material_pattern/pat_security_print_01.png,21991,9895150a5308bdf75a1b9a283d18af88d888ce3bba67ad242d3aee6d31044493,,,deprecated,Not in approved production pool
material_pattern,PAT_SNAKESKIN_01,pat_snakeskin_01.png,assets/material_pattern/pat_snakeskin_01.png,196185,7060b9488425b46bbca982295710b4e3846ce5431c7d64b568325dd92b192747,Midnight Diner|Token Pawn,Rare|Ultra Rare,approved,used by approved_0100
legendary_accent,overlay_crystal_spark_01,overlay_crystal_spark_01.png,assets/legendary_accent/overlay_crystal_spark_01.png,15893,31ced984cc7ea203ba55fd4277ba77f5bf10999c500ea1fe47d458842a43ce12,,,deprecated,Not in approved production pool
legendary_accent,overlay_gold_dust_01,overlay_gold_dust_01.png,assets/legendary_accent/overlay_gold_dust_01.png,53949,9e55454a8c68cccb28e29e1d8ae71ae6ad6cc3cc59eb163243fb2075d08d1d20,,,deprecated,Not in approved production pool
legendary_accent,overlay_holo_prism_01,overlay_holo_prism_01.png,assets/legendary_accent/overlay_holo_prism_01.png,991301,b91d4025cc79e1554bb967e20637fdf0836d149a1dd5e9d41a1e9a874dd24c55,,,deprecated,Not in approved production pool
legendary_accent,overlay_iridescent_glow_01,overlay_iridescent_glow_01.png,assets/legendary_accent/overlay_iridescent_glow_01.png,89357,261e96375549e3d2d91c9d2733e4a90e519a52844552c9eadf73ca6191f15bbd,,,deprecated,Not in approved production pool
legendary_accent,overlay_luxe_vignette_01,overlay_luxe_vignette_01.png,assets/legendary_accent/overlay_luxe_vignette_01.png,32804,8a4d130ce5d61f3c4691d2037bcf14d7a4cec0473a681c3f4c2f4470c68b9f8e,,,deprecated,Not in approved production pool
legendary_accent,overlay_neon_archive_01,overlay_neon_archive_01.png,assets/legendary_accent/overlay_neon_archive_01.png,5877,9ea1f1ecd829215c9e7ab44f63348e50c8a2bc898a599528030afbd906db59c7,,,deprecated,Not in approved production pool
legendary_accent,overlay_rainbow_foil_01,overlay_rainbow_foil_01.png,assets/legendary_accent/overlay_rainbow_foil_01.png,9935,067cd6a41f1bc240f8aaae1a54c8ddeb76bb44d4996e0f88e5086d07ae150aea,,,deprecated,Not in approved production pool
legendary_accent,overlay_ultra_rare_shimmer_01,overlay_ultra_rare_shimmer_01.png,assets/legendary_accent/overlay_ultra_rare_shimmer_01.png,101845,fd73883475009e4e59f097df1dca6a7d7e2de5acee89293c917460c26205a914,,,deprecated,Not in approved production pool
legendary_accent,prop_acrylic_token_01,prop_acrylic_token_01.png,assets/legendary_accent/prop_acrylic_token_01.png,71592,78543f653e3e48e7b99b92ddad069dc34d74b209e47f9f74d881c2091e6e7fd7,,,deprecated,Not in approved production pool
legendary_accent,prop_chain_luxe_01,prop_chain_luxe_01.png,assets/legendary_accent/prop_chain_luxe_01.png,114201,30b67f91e1233669fc5090085f28027711a4da02d9f43158914f90a057387b77,,,deprecated,Not in approved production pool
legendary_accent,prop_crown_chrome_01,prop_crown_chrome_01.png,assets/legendary_accent/prop_crown_chrome_01.png,95523,9dfc71527731937768d71fecfa16b7d6e4d54778b57bf4f6e126677ff6cb52ce,,,deprecated,Not in approved production pool
legendary_accent,prop_crown_gold_01,prop_crown_gold_01.png,assets/legendary_accent/prop_crown_gold_01.png,66396,f827a4d27336ff164029906b3060be2fd00ab9e98b57cd535cf90f01e60b538e,,,deprecated,Not in approved production pool
legendary_accent,prop_crystal_shard_01,prop_crystal_shard_01.png,assets/legendary_accent/prop_crystal_shard_01.png,78791,cc167d69f0cf5aec929b24fa32b7e31491970f650dfc65caf5356f9b6b1f25f1,,,deprecated,Not in approved production pool
legendary_accent,prop_diamond_clip_01,prop_diamond_clip_01.png,assets/legendary_accent/prop_diamond_clip_01.png,103153,60db82525fb89b0450ffce1b7bfd9a066e4958fd657c1f61383b5a41d28a1eee,,,deprecated,Not in approved production pool
legendary_accent,prop_gem_badge_01,prop_gem_badge_01.png,assets/legendary_accent/prop_gem_badge_01.png,129072,11a843fafd563d29e12abaaacd420a0f57bbc6a37da84616e388e9bff73de9f9,,,deprecated,Not in approved production pool
legendary_accent,prop_holo_seal_01,prop_holo_seal_01.png,assets/legendary_accent/prop_holo_seal_01.png,54591,01fbd7ae54eeedbe758f2bfabb911616a3e55762f6965624d4ac6a5684d7f030,,,deprecated,Not in approved production pool
legendary_accent,prop_laser_sticker_01,prop_laser_sticker_01.png,assets/legendary_accent/prop_laser_sticker_01.png,112414,2124a9cdf240513ff1f3eace8320638a2e384847b7a5259e37dce9bccf4a89f2,,,deprecated,Not in approved production pool
legendary_accent,prop_pearl_tag_01,prop_pearl_tag_01.png,assets/legendary_accent/prop_pearl_tag_01.png,110040,98d48264cc125118eaf678279edd3300b9e4596a235248791e4cef864cab4312,,,deprecated,Not in approved production pool
legendary_accent_cropped,prop_acrylic_token_01,prop_acrylic_token_01.png,assets/legendary_accent_cropped/prop_acrylic_token_01.png,63666,4cddac5d4e3cad40bb927778d47caf3af5414f509768137b4924ea16c88d69d7,,,deprecated,Not in approved production pool
legendary_accent_cropped,prop_chain_luxe_01,prop_chain_luxe_01.png,assets/legendary_accent_cropped/prop_chain_luxe_01.png,108341,7e0e74cc69aaa06253d425278b5894e191171720761a93a356870cfbb6fbb192,,,deprecated,Not in approved production pool
legendary_accent_cropped,prop_crown_chrome_01,prop_crown_chrome_01.png,assets/legendary_accent_cropped/prop_crown_chrome_01.png,87429,bbb40135888a129186cb289fe68e89ee7f33e1dbf76583f9f14e5f9f6dfb466b,,,deprecated,Not in approved production pool
legendary_accent_cropped,prop_crown_gold_01,prop_crown_gold_01.png,assets/legendary_accent_cropped/prop_crown_gold_01.png,57884,cd22462986e1de11aca52eda8a3781311b102b71a0b5399f340a1a9231cf773f,,,deprecated,Not in approved production pool
legendary_accent_cropped,prop_crystal_shard_01,prop_crystal_shard_01.png,assets/legendary_accent_cropped/prop_crystal_shard_01.png,70540,c203f761157312caec73ee6b915d7640ed826e9b150b5c1bd2fa00c18971e90a,,,deprecated,Not in approved production pool
legendary_accent_cropped,prop_diamond_clip_01,prop_diamond_clip_01.png,assets/legendary_accent_cropped/prop_diamond_clip_01.png,94154,21488db767a42560d17a17ccee13e003bb0cdf1e0f536dbc0e1f38be3898945b,,,deprecated,Not in approved production pool
legendary_accent_cropped,prop_gem_badge_01,prop_gem_badge_01.png,assets/legendary_accent_cropped/prop_gem_badge_01.png,119979,2459c1b9e7c21d14799e3eb212246ef66aebbff52f68fccc88978f75f785f0b8,,,deprecated,Not in approved production pool
legendary_accent_cropped,prop_holo_seal_01,prop_holo_seal_01.png,assets/legendary_accent_cropped/prop_holo_seal_01.png,46633,f328d70db55ffc53a7699ccc603196079e955e37530079a2febacb3f35ab058e,,,deprecated,Not in approved production pool
legendary_accent_cropped,prop_laser_sticker_01,prop_laser_sticker_01.png,assets/legendary_accent_cropped/prop_laser_sticker_01.png,105283,da5fcbed3ac39ef8b0eaee3d78b90e00c350e7822633304a84dfb819c84a4a03,,,deprecated,Not in approved production pool
legendary_accent_cropped,prop_pearl_tag_01,prop_pearl_tag_01.png,assets/legendary_accent_cropped/prop_pearl_tag_01.png,103110,c536e905268ecf2a4f6eb1fc6ae4f41ebd4442bdd690a090c00e6d891eabf299,,,deprecated,Not in approved production pool
latent_memory_scene,diner,diner.png,release/production_config/latent_memory_scenes/diner.png,2017820,9161e396b7ea1ab2fc19a74c7816a58f764a28e77908289927d05f3840538a43,,Legendary|Ultra Rare|1/1,approved,Receipt-local special feature scene
latent_memory_scene,motel,motel.png,release/production_config/latent_memory_scenes/motel.png,2306644,635ff827e5154b2b2ae5ec5888c8b52fa1bf769f1640f96b17a8fe17afb230aa,,Legendary|Ultra Rare|1/1,approved,Receipt-local special feature scene
latent_memory_scene,video_store,video_store.png,release/production_config/latent_memory_scenes/video_store.png,2310625,fbef79baac84678328a7f21234940f5ba9dad437a02340e4175f1ef929574d7a,,Legendary|Ultra Rare|1/1,approved,Receipt-local special feature scene
