编号,最终文件名,系列,底图变体,印章素材,手写素材,小物件1,小物件2,纸张痕迹,叠加滤镜/噪点,稀有度,拼装状态,metadata状态,备注
NRA-0001,NRA_0001_TokenPawn_B05_VAR_01_CLAIM_CLOSED.png,Token Pawn,B05_VAR_01,STAMP_CLAIM_CLOSED,NOTE_1138PM,PROP_COIN_01,PROP_RING_BOX_01,DMG_EDGE_WEAR_01,OVERLAY_SCAN_NOISE_01,Common,待拼装,待生成,Batch 0100 - Token Pawn #1
NRA-0002,NRA_0002_SideBRecords_B01_VAR_08_LAST_COPY.png,Side B Records,B01_VAR_08,STAMP_LAST_COPY,NOTE_CASE_14,PROP_CASSETTE_01,PROP_CATALOG_CARD_01,DMG_TAPE_01,OVERLAY_DUST_01,Common,待拼装,待生成,Batch 0100 - Side B Records #1
NRA-0003,NRA_0003_SideBRecords_B04_VAR_01_FINAL_SALE.png,Side B Records,B04_VAR_01,STAMP_FINAL_SALE,NOTE_CASE_14,PROP_CASSETTE_01,PROP_CATALOG_CARD_01,DMG_EDGE_WEAR_01,OVERLAY_CRT_GRAIN_01,Rare,待拼装,待生成,Batch 0100 - Side B Records #2
NRA-0004,NRA_0004_NightOwlVideo_B08_VAR_02_NO_REFUNDS.png,Night Owl Video,B08_VAR_02,STAMP_NO_REFUNDS,NOTE_REWIND,PROP_RENTAL_CARD_01,PROP_VHS_LABEL_01,DMG_TAPE_01,OVERLAY_SCAN_NOISE_01,Common,待拼装,待生成,Batch 0100 - Night Owl Video #1
NRA-0005,NRA_0005_MidnightDiner_B02_VAR_04_AFTER_HOURS.png,Midnight Diner,B02_VAR_04,STAMP_AFTER_HOURS,NOTE_LAST_NIGHT,PROP_COIN_02,PROP_RECEIPT_CLIP_01,DMG_FOLD_01,OVERLAY_SCAN_NOISE_01,Uncommon,待拼装,待生成,Batch 0100 - Midnight Diner #1
NRA-0006,NRA_0006_NightOwlVideo_B02_VAR_07_CHECKED_OUT.png,Night Owl Video,B02_VAR_07,STAMP_CHECKED_OUT,NOTE_SIDE_B,PROP_VHS_LABEL_01,PROP_RENTAL_CARD_01,DMG_FOLD_01,OVERLAY_SCAN_NOISE_01,Common,待拼装,待生成,Batch 0100 - Night Owl Video #2
NRA-0007,NRA_0007_Lucky8GasMotel_B02_VAR_05_CLOSED.png,Lucky 8 Gas & Motel,B02_VAR_05,STAMP_CLOSED,NOTE_NO_VACANCY,PROP_MOTEL_KEY_01,PROP_MAP_SCRAP_01,DMG_FOLD_01,OVERLAY_RAIN_GLOW_01,Common,待拼装,待生成,Batch 0100 - Lucky 8 Gas & Motel #1
NRA-0008,NRA_0008_MidnightDiner_B01_VAR_08_AFTER_HOURS.png,Midnight Diner,B01_VAR_08,STAMP_AFTER_HOURS,NOTE_1138PM,PROP_COIN_02,PROP_NAPKIN_01,DMG_FOLD_01,OVERLAY_FILM_GRAIN_01,Uncommon,待拼装,待生成,Batch 0100 - Midnight Diner #2
NRA-0009,NRA_0009_MidnightDiner_B01_VAR_04_NO_REFUNDS.png,Midnight Diner,B01_VAR_04,STAMP_NO_REFUNDS,NOTE_BOOTH_4,PROP_RECEIPT_CLIP_01,PROP_NAPKIN_01,DMG_COFFEE_RING_01,OVERLAY_FILM_GRAIN_01,Common,待拼装,待生成,Batch 0100 - Midnight Diner #3
NRA-0010,NRA_0010_SideBRecords_B07_VAR_04_LAST_COPY.png,Side B Records,B07_VAR_04,STAMP_LAST_COPY,NOTE_REWIND,PROP_CASSETTE_01,PROP_CATALOG_CARD_01,DMG_TAPE_02,OVERLAY_SCAN_NOISE_01,Uncommon,待拼装,待生成,Batch 0100 - Side B Records #3
NRA-0011,NRA_0011_NightOwlVideo_B06_VAR_01_CHECKED_OUT.png,Night Owl Video,B06_VAR_01,STAMP_CHECKED_OUT,NOTE_REWIND,PROP_RENTAL_CARD_01,PROP_VHS_LABEL_01,DMG_TAPE_01,OVERLAY_SCAN_NOISE_01,Uncommon,待拼装,待生成,Batch 0100 - Night Owl Video #3
NRA-0012,NRA_0012_SideBRecords_B08_VAR_01_LAST_COPY.png,Side B Records,B08_VAR_01,STAMP_LAST_COPY,NOTE_REWIND,PROP_CASSETTE_01,PROP_CATALOG_CARD_01,DMG_FOLD_01,OVERLAY_CRT_GRAIN_01,Common,待拼装,待生成,Batch 0100 - Side B Records #4
NRA-0013,NRA_0013_SideBRecords_B07_VAR_03_LAST_COPY.png,Side B Records,B07_VAR_03,STAMP_LAST_COPY,NOTE_REWIND,PROP_CASSETTE_01,PROP_CATALOG_CARD_01,DMG_FOLD_01,OVERLAY_DUST_01,Common,待拼装,待生成,Batch 0100 - Side B Records #5
NRA-0014,NRA_0014_NightOwlVideo_B02_VAR_04_CHECKED_OUT.png,Night Owl Video,B02_VAR_04,STAMP_CHECKED_OUT,NOTE_SIDE_B,PROP_RENTAL_CARD_01,PROP_VHS_LABEL_01,DMG_TAPE_02,OVERLAY_CRT_GRAIN_01,Common,待拼装,待生成,Batch 0100 - Night Owl Video #4
NRA-0015,NRA_0015_SideBRecords_B02_VAR_11_LAST_COPY.png,Side B Records,B02_VAR_11,STAMP_LAST_COPY,NOTE_TABLE_6,PROP_CASSETTE_01,PROP_CATALOG_CARD_01,DMG_TAPE_02,OVERLAY_DUST_01,Uncommon,待拼装,待生成,Batch 0100 - Side B Records #6
NRA-0016,NRA_0016_TokenPawn_B01_VAR_07_PAWN_HOLD.png,Token Pawn,B01_VAR_07,STAMP_PAWN_HOLD,NOTE_TABLE_6,PROP_BROKEN_WATCH_01,PROP_RING_BOX_01,DMG_EDGE_WEAR_01,OVERLAY_GLASS_GLARE_01,Common,待拼装,待生成,Batch 0100 - Token Pawn #2
NRA-0017,NRA_0017_TokenPawn_B01_VAR_01_UNCLAIMED.png,Token Pawn,B01_VAR_01,STAMP_UNCLAIMED,NOTE_BOOTH_4,PROP_BROKEN_WATCH_01,PROP_COIN_01,DMG_FOLD_01,OVERLAY_GLASS_GLARE_01,Common,待拼装,待生成,Batch 0100 - Token Pawn #3
NRA-0018,NRA_0018_NightOwlVideo_B08_VAR_03_OVERDUE.png,Night Owl Video,B08_VAR_03,STAMP_OVERDUE,NOTE_SIDE_B,PROP_RENTAL_CARD_01,PROP_VHS_LABEL_01,DMG_TAPE_01,OVERLAY_CRT_GRAIN_01,Rare,待拼装,待生成,Batch 0100 - Night Owl Video #5
NRA-0019,NRA_0019_NightOwlVideo_B02_VAR_01_OVERDUE.png,Night Owl Video,B02_VAR_01,STAMP_OVERDUE,NOTE_CASE_14,PROP_RENTAL_CARD_01,PROP_VHS_LABEL_01,DMG_TAPE_01,OVERLAY_DUST_01,Uncommon,待拼装,待生成,Batch 0100 - Night Owl Video #6
NRA-0020,NRA_0020_MidnightDiner_B03_VAR_07_CLOSED.png,Midnight Diner,B03_VAR_07,STAMP_CLOSED,NOTE_1138PM,PROP_NAPKIN_01,PROP_COIN_02,DMG_EDGE_WEAR_01,OVERLAY_SCAN_NOISE_01,Common,待拼装,待生成,Batch 0100 - Midnight Diner #4
NRA-0021,NRA_0021_Lucky8GasMotel_B08_VAR_04_ROOM_PAID.png,Lucky 8 Gas & Motel,B08_VAR_04,STAMP_ROOM_PAID,NOTE_BOOTH_4,PROP_COIN_01,PROP_MOTEL_KEY_01,DMG_FOLD_01,OVERLAY_RAIN_GLOW_01,Common,待拼装,待生成,Batch 0100 - Lucky 8 Gas & Motel #2
NRA-0022,NRA_0022_SunsetMart_B04_VAR_07_CLOSED.png,Sunset Mart,B04_VAR_07,STAMP_CLOSED,NOTE_SERVER_M,PROP_COIN_01,PROP_RECEIPT_CLIP_01,DMG_EDGE_WEAR_01,OVERLAY_SCAN_NOISE_01,Common,待拼装,待生成,Batch 0100 - Sunset Mart #1
NRA-0023,NRA_0023_SunsetMart_B07_VAR_03_CLOSED.png,Sunset Mart,B07_VAR_03,STAMP_CLOSED,NOTE_1138PM,PROP_RECEIPT_CLIP_01,PROP_COIN_02,DMG_COFFEE_RING_01,OVERLAY_SCAN_NOISE_01,Common,待拼装,待生成,Batch 0100 - Sunset Mart #2
NRA-0024,NRA_0024_SunsetMart_B04_VAR_01_NO_REFUNDS.png,Sunset Mart,B04_VAR_01,STAMP_NO_REFUNDS,NOTE_BOOTH_4,PROP_COIN_01,PROP_RECEIPT_CLIP_01,DMG_FOLD_01,OVERLAY_SCAN_NOISE_01,Rare,待拼装,待生成,Batch 0100 - Sunset Mart #3
NRA-0025,NRA_0025_SideBRecords_B01_VAR_02_FINAL_SALE.png,Side B Records,B01_VAR_02,STAMP_FINAL_SALE,NOTE_TABLE_6,PROP_CATALOG_CARD_01,PROP_CASSETTE_01,DMG_EDGE_WEAR_01,OVERLAY_CRT_GRAIN_01,Uncommon,待拼装,待生成,Batch 0100 - Side B Records #7
NRA-0026,NRA_0026_NightOwlVideo_B05_VAR_03_CHECKED_OUT.png,Night Owl Video,B05_VAR_03,STAMP_CHECKED_OUT,NOTE_CASE_14,PROP_RENTAL_CARD_01,PROP_VHS_LABEL_01,DMG_FOLD_01,OVERLAY_DUST_01,Common,待拼装,待生成,Batch 0100 - Night Owl Video #7
NRA-0027,NRA_0027_SunsetMart_B07_VAR_01_FINAL_SALE.png,Sunset Mart,B07_VAR_01,STAMP_FINAL_SALE,NOTE_BOOTH_4,PROP_NAPKIN_01,PROP_RECEIPT_CLIP_01,DMG_COFFEE_RING_01,OVERLAY_DUST_01,Uncommon,待拼装,待生成,Batch 0100 - Sunset Mart #4
NRA-0028,NRA_0028_SideBRecords_B06_VAR_07_FINAL_SALE.png,Side B Records,B06_VAR_07,STAMP_FINAL_SALE,NOTE_REWIND,PROP_CATALOG_CARD_01,PROP_CASSETTE_01,DMG_FOLD_01,OVERLAY_SCAN_NOISE_01,Common,待拼装,待生成,Batch 0100 - Side B Records #8
NRA-0029,NRA_0029_SideBRecords_B04_VAR_08_FINAL_SALE.png,Side B Records,B04_VAR_08,STAMP_FINAL_SALE,NOTE_REWIND,PROP_CATALOG_CARD_01,PROP_CASSETTE_01,DMG_TAPE_01,OVERLAY_SCAN_NOISE_01,Rare,待拼装,待生成,Batch 0100 - Side B Records #9
NRA-0030,NRA_0030_SunsetMart_B01_VAR_03_CLOSED.png,Sunset Mart,B01_VAR_03,STAMP_CLOSED,NOTE_BOOTH_4,PROP_COIN_01,PROP_NAPKIN_01,DMG_EDGE_WEAR_01,OVERLAY_DUST_01,Common,待拼装,待生成,Batch 0100 - Sunset Mart #5
NRA-0031,NRA_0031_Lucky8GasMotel_B06_VAR_04_ROOM_PAID.png,Lucky 8 Gas & Motel,B06_VAR_04,STAMP_ROOM_PAID,NOTE_1138PM,PROP_MOTEL_KEY_01,PROP_COIN_01,DMG_WATER_STAIN_01,OVERLAY_RAIN_GLOW_01,Common,待拼装,待生成,Batch 0100 - Lucky 8 Gas & Motel #3
NRA-0032,NRA_0032_MidnightDiner_B08_VAR_03_CLOSED.png,Midnight Diner,B08_VAR_03,STAMP_CLOSED,NOTE_SERVER_M,PROP_COIN_01,PROP_COIN_02,DMG_FOLD_01,OVERLAY_SCAN_NOISE_01,Common,待拼装,待生成,Batch 0100 - Midnight Diner #5
NRA-0033,NRA_0033_Lucky8GasMotel_B02_VAR_07_NO_VACANCY.png,Lucky 8 Gas & Motel,B02_VAR_07,STAMP_NO_VACANCY,NOTE_1138PM,PROP_COIN_01,PROP_MAP_SCRAP_01,DMG_FOLD_01,OVERLAY_FILM_GRAIN_01,Common,待拼装,待生成,Batch 0100 - Lucky 8 Gas & Motel #4
NRA-0034,NRA_0034_SunsetMart_B04_VAR_06_FINAL_SALE.png,Sunset Mart,B04_VAR_06,STAMP_FINAL_SALE,NOTE_1138PM,PROP_COIN_01,PROP_NAPKIN_01,DMG_FOLD_01,OVERLAY_FILM_GRAIN_01,Uncommon,待拼装,待生成,Batch 0100 - Sunset Mart #6
NRA-0035,NRA_0035_Lucky8GasMotel_B04_VAR_04_ROOM_PAID.png,Lucky 8 Gas & Motel,B04_VAR_04,STAMP_ROOM_PAID,NOTE_BOOTH_4,PROP_MOTEL_KEY_01,PROP_COIN_01,DMG_WATER_STAIN_01,OVERLAY_FILM_GRAIN_01,Uncommon,待拼装,待生成,Batch 0100 - Lucky 8 Gas & Motel #5
NRA-0036,NRA_0036_SideBRecords_B02_VAR_03_LAST_COPY.png,Side B Records,B02_VAR_03,STAMP_LAST_COPY,NOTE_TABLE_6,PROP_CATALOG_CARD_01,PROP_CASSETTE_01,DMG_FOLD_01,OVERLAY_CRT_GRAIN_01,Common,待拼装,待生成,Batch 0100 - Side B Records #10
NRA-0037,NRA_0037_Lucky8GasMotel_B01_VAR_06_CLOSED.png,Lucky 8 Gas & Motel,B01_VAR_06,STAMP_CLOSED,NOTE_1138PM,PROP_COIN_01,PROP_MAP_SCRAP_01,DMG_FOLD_01,OVERLAY_FILM_GRAIN_01,Rare,待拼装,待生成,Batch 0100 - Lucky 8 Gas & Motel #6
NRA-0038,NRA_0038_Lucky8GasMotel_B06_VAR_02_ROOM_PAID.png,Lucky 8 Gas & Motel,B06_VAR_02,STAMP_ROOM_PAID,NOTE_TABLE_6,PROP_COIN_01,PROP_MAP_SCRAP_01,DMG_EDGE_WEAR_01,OVERLAY_RAIN_GLOW_01,Common,待拼装,待生成,Batch 0100 - Lucky 8 Gas & Motel #7
NRA-0039,NRA_0039_MidnightDiner_B05_VAR_06_CLOSED.png,Midnight Diner,B05_VAR_06,STAMP_CLOSED,NOTE_BOOTH_4,PROP_COIN_01,PROP_NAPKIN_01,DMG_FOLD_01,OVERLAY_FILM_GRAIN_01,Rare,待拼装,待生成,Batch 0100 - Midnight Diner #6
NRA-0040,NRA_0040_TokenPawn_B05_VAR_05_PAWN_HOLD.png,Token Pawn,B05_VAR_05,STAMP_PAWN_HOLD,NOTE_TABLE_6,PROP_BROKEN_WATCH_01,PROP_RING_BOX_01,DMG_EDGE_WEAR_01,OVERLAY_GLASS_GLARE_01,Common,待拼装,待生成,Batch 0100 - Token Pawn #4
NRA-0041,NRA_0041_MidnightDiner_B06_VAR_01_AFTER_HOURS.png,Midnight Diner,B06_VAR_01,STAMP_AFTER_HOURS,NOTE_BOOTH_4,PROP_COIN_02,PROP_NAPKIN_01,DMG_COFFEE_RING_01,OVERLAY_FILM_GRAIN_01,Common,待拼装,待生成,Batch 0100 - Midnight Diner #7
NRA-0042,NRA_0042_SunsetMart_B04_VAR_06_NO_REFUNDS.png,Sunset Mart,B04_VAR_06,STAMP_NO_REFUNDS,NOTE_SERVER_M,PROP_RECEIPT_CLIP_01,PROP_NAPKIN_01,DMG_FOLD_01,OVERLAY_DUST_01,Common,待拼装,待生成,Batch 0100 - Sunset Mart #7
NRA-0043,NRA_0043_MidnightDiner_B06_VAR_06_AFTER_HOURS.png,Midnight Diner,B06_VAR_06,STAMP_AFTER_HOURS,NOTE_TABLE_6,PROP_RECEIPT_CLIP_01,PROP_COIN_02,DMG_EDGE_WEAR_01,OVERLAY_SCAN_NOISE_01,Common,待拼装,待生成,Batch 0100 - Midnight Diner #8
NRA-0044,NRA_0044_SunsetMart_B01_VAR_03_FINAL_SALE.png,Sunset Mart,B01_VAR_03,STAMP_FINAL_SALE,NOTE_SERVER_M,PROP_NAPKIN_01,PROP_COIN_01,DMG_FOLD_01,OVERLAY_DUST_01,Common,待拼装,待生成,Batch 0100 - Sunset Mart #8
NRA-0045,NRA_0045_SideBRecords_B04_VAR_03_FINAL_SALE.png,Side B Records,B04_VAR_03,STAMP_FINAL_SALE,NOTE_TABLE_6,PROP_CASSETTE_01,PROP_CATALOG_CARD_01,DMG_TAPE_02,OVERLAY_SCAN_NOISE_01,Common,待拼装,待生成,Batch 0100 - Side B Records #11
NRA-0046,NRA_0046_TokenPawn_B03_VAR_06_PAWN_HOLD.png,Token Pawn,B03_VAR_06,STAMP_PAWN_HOLD,NOTE_1138PM,PROP_RING_BOX_01,PROP_BROKEN_WATCH_01,DMG_FOLD_01,OVERLAY_SCAN_NOISE_01,Uncommon,待拼装,待生成,Batch 0100 - Token Pawn #5
NRA-0047,NRA_0047_NightOwlVideo_B05_VAR_04_NO_REFUNDS.png,Night Owl Video,B05_VAR_04,STAMP_NO_REFUNDS,NOTE_TABLE_6,PROP_VHS_LABEL_01,PROP_RENTAL_CARD_01,DMG_TAPE_01,OVERLAY_DUST_01,Uncommon,待拼装,待生成,Batch 0100 - Night Owl Video #8
NRA-0048,NRA_0048_NightOwlVideo_B08_VAR_01_NO_REFUNDS.png,Night Owl Video,B08_VAR_01,STAMP_NO_REFUNDS,NOTE_REWIND,PROP_RENTAL_CARD_01,PROP_VHS_LABEL_01,DMG_TAPE_01,OVERLAY_DUST_01,Uncommon,待拼装,待生成,Batch 0100 - Night Owl Video #9
NRA-0049,NRA_0049_TokenPawn_B03_VAR_04_PAWN_HOLD.png,Token Pawn,B03_VAR_04,STAMP_PAWN_HOLD,NOTE_BOOTH_4,PROP_BROKEN_WATCH_01,PROP_RING_BOX_01,DMG_EDGE_WEAR_01,OVERLAY_DUST_01,Common,待拼装,待生成,Batch 0100 - Token Pawn #6
